-0.14285714285714296,0.3604767715468771,-0.142857142857143,4.606758320361759,-0.29488391230979466,4.898979485566364,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,3.958114029012644,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,3.644957377763742,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,3.3911649915626385,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,2.919556391613206,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,5.250850271282609,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,-2.77410385059988,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,3.9581140290126298,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,4.606758320361754,3.644957377763742,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,3.3911649915626385,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,3.9581140290126298,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,4.898979485566364,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,4.606758320361754,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,3.3911649915626385,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,3.958114029012644,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,6.244997998398394,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,5.25085027128261,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,4.606758320361759,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,3.792705549421863,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,5.686240703077329,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,5.686240703077329,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,2.919556391613206,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,3.3911649915626385,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,4.606758320361759,3.9581140290126298,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,-2.77410385059988,7.000000000000006,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,6.244997998398395,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,-2.77410385059988,7.000000000000006,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,4.898979485566364,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
7.000000000000004,-2.77410385059988,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,4.606758320361753,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,-2.77410385059988,7.000000000000006,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,4.898979485566364,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,4.606758320361759,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,2.919556391613206,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,5.686240703077329,-0.17586311452816514,3.3911649915626385,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,6.244997998398403,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,3.3911649915626385,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,3.792705549421863,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,4.606758320361759,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,2.919556391613206,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,5.250850271282608,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,6.244997998398392,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,4.898979485566365,-0.2170723815877266,-0.16012815380508683,2.919556391613206,-0.20412414523193181,-0.21707238158772663,3.644957377763742,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,4.606758320361754,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,6.2449979983984,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,4.898979485566364,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,4.6067583203617515,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
-0.14285714285714296,0.3604767715468771,-0.142857142857143,-0.21707238158772688,-0.29488391230979466,-0.20412414523193181,-0.1758631145281649,-0.21707238158772688,-0.2526455763199551,-0.21707238158772665,-0.252645576319956,-0.20412414523193187,-0.2170723815877266,-0.16012815380508683,-0.34251778896020846,-0.20412414523193181,-0.21707238158772663,-0.27435163058436773,-0.26366402215232204,-0.16012815380508705,-0.2041241452319317,-0.16012815380508713,-0.17586311452816483,-0.17586311452816514,-0.29488391230979466,-0.160128153805087,-0.17586311452816486,-0.19044534662683035,-0.1601281538050872,-0.19044534662683038,-0.21707238158772652,-0.16012815380508724,-0.19044534662683044,-0.16012815380508702,-0.1601281538050869
